date,team1,team1_score,team2,team2_score,map,event,winner,win_margin
4/6/19,AGO,16,Vantage,12,Overpass,Europe Minor Open Qualifier 4 - StarLadder Major 2019,AGO,4
4/6/19,Ancient,16,FrenchFrogs,7,Inferno,Europe Minor Open Qualifier 4 - StarLadder Major 2019,FrenchFrogs,9
4/6/19,expert,10,Valiance,16,Train,ESEA MDL Season 31 Europe,Valiance,6
4/6/19,Endpoint,12,OFFSET,16,Inferno,WINNERS League Season 2 Europe,OFFSET,4
4/6/19,OFFSET,16,Endpoint,19,Nuke,WINNERS League Season 2 Europe,Endpoint,3
4/6/19,OFFSET,16,Endpoint,8,Overpass,WINNERS League Season 2 Europe,Endpoint,8
4/6/19,x-kom,16,GamerLegion,7,Overpass,ESEA MDL Season 31 Europe,GamerLegion,9
4/6/19,GamerLegion,16,Virtus.pro,5,Vertigo,ESEA MDL Season 31 Europe,Virtus.pro,11
4/6/19,Justice,3,Chiefs,16,Overpass,ESEA MDL Season 31 Australia,Justice,13
4/6/19,Genuine,16,MC,9,Train,ESEA MDL Season 31 Australia,MC,7
4/6/19,Downfall,22,Justice,25,Dust2,ESEA MDL Season 31 Australia,Justice,3
4/6/19,DINQ,16,Fanta,7,Nuke,ESEA MDL Season 31 Australia,Fanta,9
4/6/19,Genuine,16,SYF,4,Train,ESEA MDL Season 31 Australia,SYF,12
4/6/19,Downfall,3,ex-Athletico,16,Mirage,ESEA MDL Season 31 Australia,Downfall,13
4/6/19,Genuine,16,Fanta,8,Overpass,ESEA MDL Season 31 Australia,Fanta,8
4/6/19,Grayhound,16,SYF,4,Train,ESEA MDL Season 31 Australia,SYF,12
4/6/19,Jade,14,ex-Athletico,16,Dust2,ESEA MDL Season 31 Australia,ex-Athletico,2
4/6/19,Genuine,16,Rooster,6,Train,ESEA MDL Season 31 Australia,Rooster,10
4/6/19,ex-Athletico,14,Ground Zero,16,Overpass,ESEA MDL Season 31 Australia,Ground Zero,2
4/6/19,Singularity,16,BLITZKRIEG,10,Inferno,ESEA MDL Season 31 North America,Singularity,6
4/6/19,Mythic,11,Rugratz,16,Overpass,WINNERS League Season 2 North America,Rugratz,5
4/6/19,Rugratz,16,Mythic,8,Nuke,WINNERS League Season 2 North America,Mythic,8
4/6/19,Party Astronauts,16,The Quest,12,Nuke,ESEA MDL Season 31 North America,Party Astronauts,4
4/6/19,ATK,16,Variance,8,Overpass,ESEA MDL Season 31 North America,Variance,8
4/6/19,Singularity,7,New Identity,16,Inferno,ESEA MDL Season 31 North America,Singularity,9
4/6/19,Singularity,16,Mythic,5,Overpass,ESEA MDL Season 31 North America,Mythic,11
4/6/19,ATK,16,New Identity,12,Dust2,ESEA MDL Season 31 North America,ATK,4
4/6/19,RED Canids,16,Redemption POA,7,Overpass,Dell Gaming Liga Pro Season 1 - #6 JUN/19,Redemption POA,9
4/6/19,Redemption POA,16,RED Canids,13,Dust2,Dell Gaming Liga Pro Season 1 - #6 JUN/19,Redemption POA,3
4/6/19,Redemption POA,7,RED Canids,16,Nuke,Dell Gaming Liga Pro Season 1 - #6 JUN/19,Redemption POA,9
3/6/19,FrenchFrogs,17,Nemiga,19,Mirage,Kalashnikov Cup Season 2,Nemiga,2
3/6/19,FrenchFrogs,16,Nemiga,10,Dust2,Kalashnikov Cup Season 2,FrenchFrogs,6
3/6/19,FrenchFrogs,14,Nemiga,16,Nuke,Kalashnikov Cup Season 2,Nemiga,2
3/6/19,paiN,8,Reapers,16,Overpass,Dell Gaming Liga Pro Season 1 - #6 JUN/19,paiN,8
3/6/19,paiN,14,Reapers,16,Dust2,Dell Gaming Liga Pro Season 1 - #6 JUN/19,Reapers,2
3/6/19,Reapers,10,paiN,16,Inferno,Dell Gaming Liga Pro Season 1 - #6 JUN/19,paiN,6
3/6/19,EXTREMUM,16,Zorka,5,Overpass,CIS Minor Open Qualifier 4 - StarLadder Major 2019,Zorka,11
3/6/19,Zorka,5,EXTREMUM,16,Nuke,CIS Minor Open Qualifier 4 - StarLadder Major 2019,Zorka,11
3/6/19,Valiance,16,GamerLegion,10,Mirage,ESEA MDL Season 31 Europe,Valiance,6
3/6/19,buaksib,6,NONAME,16,Dust2,CIS Minor Open Qualifier 4 - StarLadder Major 2019,buaksib,10
3/6/19,buaksib,16,NONAME,13,Inferno,CIS Minor Open Qualifier 4 - StarLadder Major 2019,buaksib,3
3/6/19,buaksib,5,NONAME,16,Train,CIS Minor Open Qualifier 4 - StarLadder Major 2019,buaksib,11
3/6/19,Sprout,16,GamerLegion,13,Dust2,ESEA MDL Season 31 Europe,Sprout,3
3/6/19,Ambulance,9,EXTREMUM,16,Dust2,CIS Minor Open Qualifier 4 - StarLadder Major 2019,Ambulance,7
3/6/19,OneWay,20,Zorka,22,Dust2,CIS Minor Open Qualifier 4 - StarLadder Major 2019,Zorka,2
3/6/19,NONAME,16,Defying Gravity,10,Inferno,CIS Minor Open Qualifier 4 - StarLadder Major 2019,NONAME,6
3/6/19,buaksib,16,HealthPoint,9,Inferno,CIS Minor Open Qualifier 4 - StarLadder Major 2019,HealthPoint,7
3/6/19,Sprout,16,Virtus.pro,8,Train,ESEA MDL Season 31 Europe,Virtus.pro,8
3/6/19,Paradox,8,Grayhound,16,Inferno,ESEA MDL Season 31 Australia,Paradox,8
3/6/19,Chiefs,16,Genuine,6,Mirage,ESEA MDL Season 31 Australia,Genuine,10
3/6/19,Downfall,7,Ground Zero,16,Dust2,ESEA MDL Season 31 Australia,Downfall,9
3/6/19,Justice,10,SYF,16,Overpass,ESEA MDL Season 31 Australia,SYF,6
3/6/19,Ground Zero,16,Rooster,14,Dust2,ESEA MDL Season 31 Australia,Ground Zero,2
3/6/19,Jade,16,Paradox,4,Inferno,ESEA MDL Season 31 Australia,Paradox,12
3/6/19,Grayhound,16,ex-Athletico,9,Dust2,ESEA MDL Season 31 Australia,ex-Athletico,7
3/6/19,Chiefs,16,Downfall,5,Nuke,ESEA MDL Season 31 Australia,Downfall,11
3/6/19,Paradox,16,SYF,12,Dust2,ESEA MDL Season 31 Australia,Paradox,4
3/6/19,AVANT,16,ORDER,11,Train,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,AVANT,5
3/6/19,ORDER,11,AVANT,16,Nuke,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,AVANT,5
3/6/19,AVANT,12,ORDER,16,Mirage,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,ORDER,4
3/6/19,DINQ,16,Rooster,6,Inferno,ESEA MDL Season 31 Australia,Rooster,10
3/6/19,ORDER,16,rewound,8,Inferno,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,rewound,8
3/6/19,rewound,11,ORDER,16,Nuke,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,ORDER,5
3/6/19,Volta7,1,Infinity,16,Mirage,Aorus League 2019 #2 Northern Cone,Infinity,15
3/6/19,Volta7,2,Infinity,16,Inferno,Aorus League 2019 #2 Northern Cone,Volta7,14
3/6/19,Rugratz,16,Variance,8,Overpass,ESEA MDL Season 31 North America,Variance,8
3/6/19,Prospects,10,TeamOne,16,Overpass,WINNERS League Season 2 North America,TeamOne,6
3/6/19,Prospects,2,TeamOne,16,Inferno,WINNERS League Season 2 North America,Prospects,14
3/6/19,The Quest,16,BLITZKRIEG,13,Inferno,ESEA MDL Season 31 North America,The Quest,3
3/6/19,Thunder Logic,10,Variance,16,Overpass,ESEA MDL Season 31 North America,Variance,6
3/6/19,ATK,16,Party Astronauts,4,Overpass,WINNERS League Season 2 North America,Party Astronauts,12
3/6/19,ATK,16,Party Astronauts,9,Mirage,WINNERS League Season 2 North America,Party Astronauts,7
3/6/19,Party Astronauts,16,ATK,8,Dust2,WINNERS League Season 2 North America,ATK,8
2/6/19,Ambush,11,Izako Boars,16,Inferno,Alienware Game Arena 2019 Split 2,Izako Boars,5
2/6/19,Ambush,16,Izako Boars,8,Overpass,Alienware Game Arena 2019 Split 2,Izako Boars,8
2/6/19,Ambush,10,Izako Boars,16,Train,Alienware Game Arena 2019 Split 2,Izako Boars,6
2/6/19,ENCE,13,Liquid,16,Inferno,DreamHack Masters Dallas 2019,Liquid,3
2/6/19,ENCE,19,Liquid,17,Overpass,DreamHack Masters Dallas 2019,ENCE,2
2/6/19,ENCE,8,Liquid,16,Mirage,DreamHack Masters Dallas 2019,ENCE,8
2/6/19,Virtus.pro,10,forZe,16,Mirage,Kalashnikov Cup Season 2,forZe,6
2/6/19,mCon,5,Game Fist,16,Vertigo,Kayzr League Spring 2019,mCon,11
2/6/19,Game Fist,17,mCon,19,Mirage,Kayzr League Spring 2019,mCon,2
2/6/19,mCon,10,Game Fist,16,Inferno,Kayzr League Spring 2019,Game Fist,6
2/6/19,SJ,8,Tricked,16,Inferno,Kalashnikov Cup Season 2,SJ,8
2/6/19,SJ,17,Tricked,19,Nuke,Kalashnikov Cup Season 2,Tricked,2
2/6/19,AVANT,9,Grayhound,16,Inferno,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,AVANT,7
2/6/19,AVANT,14,Grayhound,16,Mirage,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,Grayhound,2
2/6/19,Grayhound,10,AVANT,16,Nuke,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,AVANT,6
2/6/19,SHIFT,16,24BHB,11,Nuke,GTV Pro Cup Season 1,SHIFT,5
2/6/19,24BHB,12,SHIFT,16,Inferno,GTV Pro Cup Season 1,SHIFT,4
2/6/19,eXtatus,10,Brute,16,Train,FORTUNA COOL League Season 5 Finals,Brute,6
2/6/19,Brute,16,eXtatus,9,Nuke,FORTUNA COOL League Season 5 Finals,eXtatus,7
2/6/19,eXtatus,8,Brute,16,Inferno,FORTUNA COOL League Season 5 Finals,eXtatus,8
2/6/19,eXtatus,16,Brute,7,Overpass,FORTUNA COOL League Season 5 Finals,Brute,9
2/6/19,eXtatus,16,Brute,11,Mirage,FORTUNA COOL League Season 5 Finals,eXtatus,5
2/6/19,Downfall,16,Jade,7,Train,ESEA MDL Season 31 Australia,Jade,9
2/6/19,Ground Zero,8,rewound,16,Train,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,Ground Zero,8
2/6/19,rewound,16,Ground Zero,12,Overpass,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,rewound,4
2/6/19,Paradise,16,1hp,9,Inferno,GTV Pro Cup Season 1,1hp,7
2/6/19,SHIFT,16,Paradise,5,Vertigo,GTV Pro Cup Season 1,Paradise,11
2/6/19,Paradise,6,SHIFT,16,Inferno,GTV Pro Cup Season 1,Paradise,10
2/6/19,Genuine,8,ORDER,16,Nuke,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,Genuine,8
2/6/19,ORDER,16,Genuine,3,Train,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,Genuine,13
2/6/19,24BHB,16,1hp,5,Inferno,GTV Pro Cup Season 1,1hp,11
2/6/19,1hp,10,24BHB,16,Overpass,GTV Pro Cup Season 1,24BHB,6
2/6/19,New England Whalers,10,Peeker's Advantage,16,Vertigo,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,Peeker's Advantage,6
2/6/19,New England Whalers,4,Peeker's Advantage,16,Dust2,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,New England Whalers,12
2/6/19,Bad News Bears,13,The Quest,16,Inferno,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,The Quest,3
2/6/19,The Quest,12,Bad News Bears,16,Dust2,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,Bad News Bears,4
2/6/19,Peeker's Advantage,16,Rugratz,10,Mirage,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,Peeker's Advantage,6
2/6/19,FaZe,13,ENCE,16,Train,DreamHack Masters Dallas 2019,ENCE,3
2/6/19,FaZe,16,ENCE,19,Dust2,DreamHack Masters Dallas 2019,ENCE,3
2/6/19,New England Whalers,16,Mythic,13,Dust2,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,New England Whalers,3
2/6/19,Prospects,12,Bad News Bears,16,Overpass,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,Bad News Bears,4
2/6/19,Good Game PR,8,Peeker's Advantage,16,Vertigo,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,Good Game PR,8
2/6/19,The Quest,16,Legacy of Desi Boys,3,Nuke,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,Legacy of Desi Boys,13
1/6/19,Mythic,16,LiViD,12,Inferno,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,Mythic,4
1/6/19,Rugratz,16,Ohio Meat Wagon,1,Train,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,Rugratz,15
1/6/19,Hysteria,14,Prospects,16,Mirage,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,Prospects,2
1/6/19,New England Whalers,16,Holo,10,Dust2,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,New England Whalers,6
1/6/19,The Quest,16,Glizzy Gang,1,Nuke,Americas Minor North America Open Qualifier 3 - StarLadder Major 2019,The Quest,15
1/6/19,FURIA,4,Liquid,16,Overpass,DreamHack Masters Dallas 2019,FURIA,12
1/6/19,Liquid,16,FURIA,13,Nuke,DreamHack Masters Dallas 2019,Liquid,3
1/6/19,Nordavind,19,FrenchFrogs,16,Inferno,Europe Minor Open Qualifier 3 - StarLadder Major 2019,Nordavind,3
1/6/19,FrenchFrogs,21,Nordavind,25,Nuke,Europe Minor Open Qualifier 3 - StarLadder Major 2019,Nordavind,4
1/6/19,1337HUANIA,16,Wolsung,5,Inferno,BESL Pro Season 3 Finals,Wolsung,11
1/6/19,Wolsung,10,1337HUANIA,16,Nuke,BESL Pro Season 3 Finals,1337HUANIA,6
1/6/19,1337HUANIA,10,Wolsung,16,Mirage,BESL Pro Season 3 Finals,Wolsung,6
1/6/19,Tricked,16,Aristocracy,8,Mirage,Europe Minor Open Qualifier 3 - StarLadder Major 2019,Aristocracy,8
1/6/19,Aristocracy,10,Tricked,16,Dust2,Europe Minor Open Qualifier 3 - StarLadder Major 2019,Tricked,6
1/6/19,fightclub,16,Singularity Academy,12,Vertigo,Birdie King of Nordic 2019,fightclub,4
1/6/19,Singularity Academy,2,fightclub,16,Dust2,Birdie King of Nordic 2019,Singularity Academy,14
1/6/19,AGO,15,FrenchFrogs,19,Mirage,Europe Minor Open Qualifier 3 - StarLadder Major 2019,FrenchFrogs,4
1/6/19,Movistar Riders,9,Nordavind,16,Overpass,Europe Minor Open Qualifier 3 - StarLadder Major 2019,Movistar Riders,7
1/6/19,Aristocracy,16,Copenhagen Flames,11,Train,Europe Minor Open Qualifier 3 - StarLadder Major 2019,Aristocracy,5
1/6/19,Tricked,16,Giants,10,Nuke,Europe Minor Open Qualifier 3 - StarLadder Major 2019,Tricked,6
1/6/19,EsportsAdviser,16,Wildfire,8,Mirage,Svenska Elitserien 2019,Wildfire,8
1/6/19,Wildfire,13,EsportsAdviser,16,Train,Svenska Elitserien 2019,EsportsAdviser,3
1/6/19,Wildfire,16,EsportsAdviser,10,Cache,Svenska Elitserien 2019,Wildfire,6
1/6/19,Movistar Riders,16,SJ,11,Mirage,Europe Minor Open Qualifier 3 - StarLadder Major 2019,Movistar Riders,5
1/6/19,Copenhagen Flames,16,Chaos,12,Overpass,Europe Minor Open Qualifier 3 - StarLadder Major 2019,Copenhagen Flames,4
1/6/19,Tricked,16,ALTERNATE aTTaX,6,Train,Europe Minor Open Qualifier 3 - StarLadder Major 2019,ALTERNATE aTTaX,10
1/6/19,MOLDOVENII,4,Giants,16,Dust2,Europe Minor Open Qualifier 3 - StarLadder Major 2019,MOLDOVENII,12
1/6/19,Ancient,16,FrenchFrogs,19,Inferno,Europe Minor Open Qualifier 3 - StarLadder Major 2019,FrenchFrogs,3
1/6/19,AGO,16,HAVU,14,Inferno,Europe Minor Open Qualifier 3 - StarLadder Major 2019,AGO,2
1/6/19,Nordavind,16,Epsilon,10,Mirage,Europe Minor Open Qualifier 3 - StarLadder Major 2019,Nordavind,6
1/6/19,PACT,9,Aristocracy,16,Train,Europe Minor Open Qualifier 3 - StarLadder Major 2019,PACT,7
1/6/19,FOTW,12,fightclub,16,Dust2,Birdie King of Nordic 2019,fightclub,4
1/6/19,fightclub,16,FOTW,12,Train,Birdie King of Nordic 2019,fightclub,4
1/6/19,Lilmix,16,Monarchs,5,Inferno,Svenska Elitserien 2019,Monarchs,11
1/6/19,Monarchs,11,Lilmix,16,Overpass,Svenska Elitserien 2019,Lilmix,5
1/6/19,FiGURE05,16,1337HUANIA,19,Vertigo,BESL Pro Season 3 Finals,1337HUANIA,3
1/6/19,FiGURE05,16,1337HUANIA,10,Dust2,BESL Pro Season 3 Finals,FiGURE05,6
1/6/19,1337HUANIA,16,FiGURE05,5,Overpass,BESL Pro Season 3 Finals,FiGURE05,11
1/6/19,rewound,16,PC419,13,Dust2,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,rewound,3
1/6/19,PC419,8,rewound,16,Inferno,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,PC419,8
1/6/19,Grayhound,16,Genuine,9,Train,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,Genuine,7
1/6/19,Genuine,9,Grayhound,16,Nuke,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,Genuine,7
1/6/19,DUSTY,14,Singularity Academy,16,Vertigo,Birdie King of Nordic 2019,Singularity Academy,2
1/6/19,Singularity Academy,16,DUSTY,6,Nuke,Birdie King of Nordic 2019,DUSTY,10
1/6/19,Wolsung,16,WORTEX,4,Overpass,BESL Pro Season 3 Finals,WORTEX,12
1/6/19,WORTEX,16,Wolsung,7,Mirage,BESL Pro Season 3 Finals,Wolsung,9
1/6/19,WORTEX,12,Wolsung,16,Inferno,BESL Pro Season 3 Finals,Wolsung,4
1/6/19,Ground Zero,13,AVANT,16,Nuke,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,AVANT,3
1/6/19,AVANT,16,Ground Zero,1,Overpass,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,AVANT,15
1/6/19,Paradox,10,ORDER,16,Mirage,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,ORDER,6
1/6/19,ORDER,16,Paradox,1,Train,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,ORDER,15
1/6/19,rewound,11,Genuine,16,Inferno,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,Genuine,5
1/6/19,Genuine,16,rewound,14,Train,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,Genuine,2
1/6/19,PC419,6,Grayhound,16,Dust2,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,PC419,10
1/6/19,PC419,1,Grayhound,16,Nuke,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,Grayhound,15
1/6/19,ORDER,10,AVANT,16,Mirage,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,AVANT,6
1/6/19,AVANT,7,ORDER,16,Nuke,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,AVANT,9
1/6/19,ORDER,14,AVANT,16,Overpass,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,AVANT,2
1/6/19,Ground Zero,16,Paradox,7,Nuke,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,Paradox,9
1/6/19,Ground Zero,16,Paradox,9,Inferno,Asia Minor Oceania Closed Qualifier - StarLadder Major 2019,Paradox,7
1/6/19,FaZe,25,G2,23,Dust2,DreamHack Masters Dallas 2019,FaZe,2
1/6/19,FaZe,16,G2,8,Inferno,DreamHack Masters Dallas 2019,G2,8
31/5/19,W7M,16,RED Canids,10,Overpass,Dell Gaming Liga Pro Season 1 - #6 JUN/19,W7M,6
31/5/19,RED Canids,16,W7M,8,Inferno,Dell Gaming Liga Pro Season 1 - #6 JUN/19,W7M,8
31/5/19,W7M,16,RED Canids,13,Train,Dell Gaming Liga Pro Season 1 - #6 JUN/19,W7M,3
31/5/19,Lilmix,15,Wildfire,19,Mirage,Svenska Elitserien 2019,Wildfire,4
31/5/19,Lilmix,9,Wildfire,16,Inferno,Svenska Elitserien 2019,Lilmix,7
31/5/19,EOX,14,Reapers,16,Train,Dell Gaming Liga Pro Season 1 - #6 JUN/19,Reapers,2
31/5/19,Reapers,19,EOX,15,Vertigo,Dell Gaming Liga Pro Season 1 - #6 JUN/19,Reapers,4
31/5/19,EOX,16,Reapers,3,Overpass,Dell Gaming Liga Pro Season 1 - #6 JUN/19,Reapers,13
31/5/19,FASTLOSE,16,fightclub,6,Vertigo,King of Nordic Season 14,fightclub,10
31/5/19,FURIA,16,Vitality,8,Nuke,DreamHack Masters Dallas 2019,Vitality,8
31/5/19,Vitality,8,FURIA,16,Inferno,DreamHack Masters Dallas 2019,Vitality,8
31/5/19,Redemption POA,14,Inflames,16,Mirage,Dell Gaming Liga Pro Season 1 - #6 JUN/19,Inflames,2
31/5/19,Inflames,19,Redemption POA,16,Dust2,Dell Gaming Liga Pro Season 1 - #6 JUN/19,Inflames,3
31/5/19,Redemption POA,16,Inflames,6,Train,Dell Gaming Liga Pro Season 1 - #6 JUN/19,Inflames,10
31/5/19,/dab/,9,FASTLOSE,16,Mirage,King of Nordic Season 14,/dab/,7
31/5/19,hREDS,9,KOVA,16,Inferno,Telia Esports Series Season 1,hREDS,7
31/5/19,hREDS,12,KOVA,16,Mirage,Telia Esports Series Season 1,KOVA,4
31/5/19,KOVA,14,hREDS,16,Nuke,Telia Esports Series Season 1,hREDS,2
31/5/19,DOG77,8,/dab/,16,Train,King of Nordic Season 14,DOG77,8
31/5/19,Se7en,16,LOG,8,Mirage,CIS Minor Open Qualifier 3 - StarLadder Major 2019,LOG,8
31/5/19,LOG,13,Se7en,16,Train,CIS Minor Open Qualifier 3 - StarLadder Major 2019,Se7en,3
31/5/19,Dracarys,16,NorBant,8,Dust2,CIS Minor Open Qualifier 3 - StarLadder Major 2019,NorBant,8
31/5/19,NorBant,11,Dracarys,16,Mirage,CIS Minor Open Qualifier 3 - StarLadder Major 2019,Dracarys,5
31/5/19,Monarchs,13,EsportsAdviser,16,Train,Svenska Elitserien 2019,EsportsAdviser,3
31/5/19,Monarchs,16,EsportsAdviser,9,Dust2,Svenska Elitserien 2019,EsportsAdviser,7
31/5/19,EsportsAdviser,16,Monarchs,2,Overpass,Svenska Elitserien 2019,Monarchs,14
31/5/19,Se7en,16,QtabENTER,13,Dust2,CIS Minor Open Qualifier 3 - StarLadder Major 2019,Se7en,3
31/5/19,LOG,16,OwmS,14,Dust2,CIS Minor Open Qualifier 3 - StarLadder Major 2019,LOG,2
31/5/19,Dracarys,16,5balls,8,Train,CIS Minor Open Qualifier 3 - StarLadder Major 2019,5balls,8
31/5/19,g4m3rZ,7,NorBant,16,Mirage,CIS Minor Open Qualifier 3 - StarLadder Major 2019,g4m3rZ,9
31/5/19,Epsilon,16,Virtus.pro,13,Mirage,ESEA MDL Season 31 Europe,Epsilon,3
31/5/19,MVP PK,16,Mazaalai,9,Dust2,Asia Minor East Asia Closed Qualifier - StarLadder Major 2019,Mazaalai,7
31/5/19,MVP PK,16,Mazaalai,6,Nuke,Asia Minor East Asia Closed Qualifier - StarLadder Major 2019,Mazaalai,10
31/5/19,Ignis,4,Mazaalai,16,Train,Asia Minor East Asia Closed Qualifier - StarLadder Major 2019,Ignis,12
31/5/19,Ignis,8,Mazaalai,16,Dust2,Asia Minor East Asia Closed Qualifier - StarLadder Major 2019,Ignis,8
31/5/19,Peeker's Advantage,25,TeamOne,23,Mirage,ESEA MDL Season 31 North America,Peeker's Advantage,2
31/5/19,Chris and the boys,10,Mythic,16,Overpass,ESEA MDL Season 31 North America,Mythic,6
31/5/19,Thunder Logic,16,Peeker's Advantage,7,Dust2,ESEA MDL Season 31 North America,Peeker's Advantage,9
31/5/19,FURIA,9,ENCE,16,Nuke,DreamHack Masters Dallas 2019,FURIA,7
31/5/19,FURIA,16,ENCE,11,Train,DreamHack Masters Dallas 2019,FURIA,5
31/5/19,ENCE,16,FURIA,9,Overpass,DreamHack Masters Dallas 2019,FURIA,7
31/5/19,Bad News Bears,13,Party Astronauts,16,Mirage,ESEA MDL Season 31 North America,Party Astronauts,3
31/5/19,New Identity,16,Mythic,11,Overpass,ESEA MDL Season 31 North America,New Identity,5
31/5/19,Luminosity,16,INTZ,11,Train,IEM Chicago 2019 North America Open Qualifier #1,Luminosity,5
31/5/19,INTZ,16,Luminosity,19,Overpass,IEM Chicago 2019 North America Open Qualifier #1,Luminosity,3
31/5/19,Infinity,16,NONAME,9,Inferno,Aorus League 2019 #2 Northern Cone,NONAME,7
31/5/19,Infinity,16,NONAME,11,Mirage,Aorus League 2019 #2 Northern Cone,Infinity,5
31/5/19,ATK,16,Chris and the boys,5,Dust2,ESEA MDL Season 31 North America,Chris and the boys,11
31/5/19,Party Astronauts,16,New Identity,12,Train,ESEA MDL Season 31 North America,Party Astronauts,4
31/5/19,Bad News Bears,16,Mythic,9,Dust2,ESEA MDL Season 31 North America,Mythic,7
31/5/19,Renegades,13,G2,16,Train,DreamHack Masters Dallas 2019,G2,3
31/5/19,G2,14,Renegades,16,Dust2,DreamHack Masters Dallas 2019,Renegades,2
31/5/19,G2,16,Renegades,7,Inferno,DreamHack Masters Dallas 2019,Renegades,9
31/5/19,Chris and the boys,8,ATK,16,Inferno,IEM Chicago 2019 North America Open Qualifier #1,Chris and the boys,8
31/5/19,ATK,16,Chris and the boys,2,Overpass,IEM Chicago 2019 North America Open Qualifier #1,Chris and the boys,14
31/5/19,Polar Ace,11,INTZ,16,Nuke,WINNERS League Season 2 North America,INTZ,5
